575	Add initial structural schema support (.structural) — groundwork for #517	vision39:feat/structural-schema-517	CLOSED	2025-12-28T14:21:29Z
574	More test assertions for handling invalid JSON + code clean up	plokhotnyuk:main	MERGED	2025-12-28T11:58:05Z
573	Update zio-test and zio-test-sbt to 2.1.24	plokhotnyuk:main	MERGED	2025-12-28T10:42:46Z
572	More efficent allocation of `Registers`	plokhotnyuk:main	MERGED	2025-12-27T13:55:16Z
571	Minimal json strict codec	Dee66:minimal-json-strict-codec	CLOSED	2025-12-27T12:28:12Z
570	Derivation of more efficient JSON codecs	plokhotnyuk:main	MERGED	2025-12-26T16:36:00Z
569	Add Scala docs for JSON codec derivation classes and methods	plokhotnyuk:main	MERGED	2025-12-26T13:11:12Z
568	Fix the scalaVersion setting	plokhotnyuk:main	MERGED	2025-12-26T11:13:53Z
567	Clean up `JsonReader.readNullOrError` and ``JsonReader.readNullOrTokenError` methods to parse a whole `null` value	plokhotnyuk:main	MERGED	2025-12-26T09:58:27Z
566	feat(schema): add Migration DSL for schema evolution	LiamConner10:feat/schema-migration	CLOSED	2025-12-26T04:29:50Z
565	feat: Implement DerivedOptics pattern for automatic optics derivation (#514)	natinew77-creator:feat/annotation-macros-514-3521940104781865208	MERGED	2025-12-26T00:48:15Z
564	Documentation of Register-based Architecture of ZIO Blocks	khajavi:register-doc	MERGED	2025-12-25T18:57:59Z
563	Add Into[A, B] and As[A, B] type classes with macro derivation #518	nogyanaman:main	CLOSED	2025-12-25T18:36:15Z
562	Add Into[A, B] and As[A, B] type classes with macro derivation #518	nogyanaman:feat/schema-evolution	CLOSED	2025-12-25T15:30:51Z
561	Add Into[A, B] and As[A, B] type classes with macro derivation #518	nogyanaman:main	CLOSED	2025-12-25T15:10:15Z
560	Make RegisterOffet's Operations Public for Scala 3	khajavi:make-register-offset-operators-public	MERGED	2025-12-25T14:50:23Z
559	feat: Implement DerivedOptics for Scala 2 and 3	vision39:main	CLOSED	2025-12-25T12:24:05Z
558	Fix an error path in JSON codecs for variants with nested trait hierarchies	plokhotnyuk:main	MERGED	2025-12-25T11:31:52Z
557	Implement Pure Algebraic Migration System #519	nogyanaman:issue/519-schema-migration	CLOSED	2025-12-25T07:06:44Z
556	feat: Implement Patch & Diffing system (#516)	SBALAVIGNESH123:feat/patch-diffing-516	CLOSED	2025-12-25T06:33:03Z
555	Implement Algebraic Patch & Diffing System #516	nogyanaman:issue/516-algebraic-patch	CLOSED	2025-12-25T05:52:15Z
554	Golem Support for Scala.js	darkfrog26:golem	OPEN	2025-12-25T04:39:40Z
553	feat: Algebraic Diffing and Patching for ZIO Schema (Records & Sequences)	84ethan-bit:silver-strike	CLOSED	2025-12-24T19:13:15Z
552	feat: Implement Into/As macros with zero runtime reflection (#518)	Klajdiz9:feature/518-into-as-type-classes	CLOSED	2025-12-24T18:07:42Z
551	Derivation of more efficient JSON codecs for variants without discriminators	plokhotnyuk:main	MERGED	2025-12-24T15:39:14Z
550	More test assertions for JSON codecs derived for nested trait hierarchy + code clean up	plokhotnyuk:main	MERGED	2025-12-24T14:57:37Z
549	Simplify checking of required fields in JSON codecs for records	plokhotnyuk:main	MERGED	2025-12-24T13:48:19Z
548	Simplify JSON codec generation for tuples	plokhotnyuk:main	MERGED	2025-12-24T12:54:42Z
547	Make JSON codecs for records to be fully initialized before decoding + code clean up	plokhotnyuk:main	MERGED	2025-12-24T10:35:24Z
545	Implement DerivedOptics for Scala 2.13 and 3.5+ #514	nogyanaman:feature/514-derived-optics	CLOSED	2025-12-24T02:22:08Z
544	Update scalafmt-core to 3.10.3	update/scalafmt-core-3.10.3	MERGED	2025-12-24T00:48:39Z
543	feat direct mapping functionality	developerfred:codingsh/direct-mapping-functionality	CLOSED	2025-12-23T16:22:35Z
542	Install ZIO SBT Website Plugin with Introduction Section	khajavi:initial-docs	MERGED	2025-12-23T09:57:59Z
540	Add `DiscriminatorKind.None` to derive JSON codecs that use fallbacks during decoding of variant values without discriminators	plokhotnyuk:main	MERGED	2025-12-22T10:46:00Z
539	feat: Finalize Patch & Diffing system for ZIO Schema 2	SBALAVIGNESH123:feature/finalize-patch-diffing	CLOSED	2025-12-22T00:01:38Z
538	Implement Into[A, B] and As[A, B] type classes with macro derivation	Klajdiz9:feature/into-as-type-classes	CLOSED	2025-12-21T14:02:21Z
537	Implement Into[A, B] and As[A, B] type classes with macro derivation	Klajdiz9:feature/into-as-type-classes	CLOSED	2025-12-21T00:41:54Z
536	Fixes #519 Implementation of MigrationBuilder Core Logic	nr0225:nr0225-patch-1	CLOSED	2025-12-20T18:51:54Z
535	Code clean up	plokhotnyuk:main	MERGED	2025-12-20T14:43:29Z
534	feat: Add @optics and @deriveSchema annotation macros (#514)	natinew77-creator:feat/annotation-macros-514	CLOSED	2025-12-20T11:08:53Z
533	Refactor: Replace TypeName with ZIO Schema TypeId (#471)	Klajdiz9:feat/issue-471-typeid-migration	CLOSED	2025-12-19T23:23:47Z
532	feat: Introduce typeid module for robust type identification and migrate schema to use TypeId instead of TypeName	natinew77-creator:feat/typeid-replace-typename	CLOSED	2025-12-19T19:29:10Z
531	feat: Introduce `typeid` module for robust type identification and migrate `schema` to use `TypeId` instead of `TypeName`.	Pranjal6955:fix/typeid-typeparam-errors	CLOSED	2025-12-19T17:58:00Z
530	Flatten variant hierarchy during derivation of JSON codecs	plokhotnyuk:main	MERGED	2025-12-19T13:17:39Z
529	Structural Type Schema Support	Nanashi-lab:517	CLOSED	2025-12-19T03:51:24Z
528	feat(schema): Finalize Patch & Diffing implementation	SolariSystems:feature/finalize-patch-diffing	CLOSED	2025-12-19T00:06:01Z
527	feat schema migration system	developerfred:developerfred/schema-migration-system	CLOSED	2025-12-18T23:28:59Z
526	Code clean up	plokhotnyuk:main	MERGED	2025-12-18T16:29:18Z
525	Move `zio.blocks.avro` to `zio.blocks.schema.avro`	plokhotnyuk:main	MERGED	2025-12-18T15:45:23Z
524	More efficient JSON codec derivation for variants and records	plokhotnyuk:main	MERGED	2025-12-18T14:32:53Z
523	Add support of aliases for JSON codecs	plokhotnyuk:main	MERGED	2025-12-18T13:38:55Z
522	Add duplicated name detection for record fields and variant cases during JSON codec generation	plokhotnyuk:main	MERGED	2025-12-18T11:43:59Z
521	Update benchmark dependencies	plokhotnyuk:main	CLOSED	2025-12-18T09:16:01Z
520	Update zio-schema-avro, zio-schema-json to 1.7.6	update/zio-schema-avro-1.7.6	CLOSED	2025-12-18T00:44:29Z
515	Add support of `Modifier.transient` for JSON codecs	plokhotnyuk:main	MERGED	2025-12-17T17:30:07Z
512	Add `Modifier.rename`, allow overriding `Modifier.Term` values by optics only	plokhotnyuk:main	MERGED	2025-12-17T09:44:25Z
510	Update zio-json to 0.8.0	update/zio-json-0.8.0	CLOSED	2025-12-17T00:47:10Z
509	Code clean up	plokhotnyuk:main	MERGED	2025-12-16T16:47:06Z
508	Code clean up	plokhotnyuk:main	MERGED	2025-12-16T12:39:33Z
507	Code clean up	plokhotnyuk:main	MERGED	2025-12-15T19:23:22Z
506	Code clean up	plokhotnyuk:main	MERGED	2025-12-15T17:42:00Z
505	Fix support of schema derivation for `IndexedSeq` and `Seq`	plokhotnyuk:main	MERGED	2025-12-15T16:52:35Z
504	Code clean up	plokhotnyuk:main	MERGED	2025-12-15T12:10:43Z
503	More test coverage for JSON serialization of floats and doubles	plokhotnyuk:main	MERGED	2025-12-15T08:40:48Z
502	More efficient writing of doubles and floats with the xjb algorithm	plokhotnyuk:main	MERGED	2025-12-15T07:18:01Z
501	Update jsoniter-scala-macros to 2.38.6	update/jsoniter-scala-macros-2.38.6	MERGED	2025-12-15T00:51:56Z
500	Add logical ops to SchemaExpr	googley42:SchemaExprLogicOps	MERGED	2025-12-14T08:53:48Z
499	Clean up error messages of JSON codecs	plokhotnyuk:main	MERGED	2025-12-14T07:23:51Z
498	Add missing support of specialized indexed collections in JSON and Avro codecs	plokhotnyuk:main	MERGED	2025-12-13T13:49:00Z
497	Add schema derivation for `IndexedSeq` and `Seq`	plokhotnyuk:main	MERGED	2025-12-12T10:27:55Z
496	make namespace constant visible to codecs outside of Blocks	googley42:namespace	CLOSED	2025-12-12T05:53:38Z
495	Remove CI builds for ARM	plokhotnyuk:main	MERGED	2025-12-11T16:19:19Z
494	make namespace constants visible to codecs outside of Blocks	googley42:schema_namespace_public_constants	CLOSED	2025-12-11T14:49:21Z
493	Fix support of transient default values for options and collections in JSON codecs	plokhotnyuk:main	MERGED	2025-12-11T14:49:21Z
492	Add support of big records with up to 128 fields for JSON codecs	plokhotnyuk:main	MERGED	2025-12-11T13:28:45Z
491	Revert "Add `DiscriminatorKind.None` option for JSON codec configuration"	revert-490-main	MERGED	2025-12-11T12:49:04Z
490	Add `DiscriminatorKind.None` option for JSON codec configuration	plokhotnyuk:main	MERGED	2025-12-11T09:45:22Z
489	Update sbt-scoverage to 2.4.3	update/sbt-scoverage-2.4.3	MERGED	2025-12-11T00:48:57Z
488	Update neotype to 0.3.37	update/neotype-0.3.37	MERGED	2025-12-11T00:48:39Z
487	Code and test clean up	plokhotnyuk:main	MERGED	2025-12-10T17:58:01Z
486	Code and test clean up	plokhotnyuk:main	CLOSED	2025-12-10T13:44:52Z
485	Add JSON codec derivation options for fields with default values	plokhotnyuk:main	MERGED	2025-12-10T11:43:36Z
484	Add JSON codec derivation options for collection fields	plokhotnyuk:main	MERGED	2025-12-10T09:09:52Z
483	Add JSON codec derivation option that enforces encoding of fields with empty option values	plokhotnyuk:main	MERGED	2025-12-09T17:06:32Z
482	Revert "Flatten variant cases for trait (or abstract class) hierarchies (#474)"	plokhotnyuk:main	MERGED	2025-12-09T11:05:30Z
481	More test coverage for JSON codecs	plokhotnyuk:main	MERGED	2025-12-09T10:07:32Z
480	Add `enumValuesAsStrings` option for JSON codec deriver	plokhotnyuk:main	MERGED	2025-12-08T13:02:41Z
479	Fix unexpected compilation error when deriving schema for case class with bounded type parameters	plokhotnyuk:main	MERGED	2025-12-08T11:01:55Z
478	Bump coursier/setup-action from 1 to 2	dependabot/github_actions/coursier/setup-action-2	MERGED	2025-12-08T10:29:45Z
477	Bump actions/checkout from 6.0.0 to 6.0.1	dependabot/github_actions/actions/checkout-6.0.1	MERGED	2025-12-08T10:29:42Z
476	Add JSON benchmarks for zio-schema	plokhotnyuk:main	MERGED	2025-12-05T15:54:26Z
475	Add support of Scala 3.8.x	plokhotnyuk:main	MERGED	2025-12-05T13:41:18Z
474	Flatten variant cases for trait (or abstract class) hierarchies	plokhotnyuk:main	MERGED	2025-12-04T18:47:28Z
473	More test assertions for JSON codecs + code clean up	plokhotnyuk:main	MERGED	2025-12-04T09:25:55Z
472	Update zio-prelude to 1.0.0-RC44	update/zio-prelude-1.0.0-RC44	MERGED	2025-12-03T00:46:22Z
470	Code and test clean up	plokhotnyuk:main	MERGED	2025-12-02T17:51:12Z
469	More test assertions for `@Modifier.config("json.rename", ...)` annotations	plokhotnyuk:main	MERGED	2025-12-02T15:22:26Z
468	Add an option for `JsonBinaryCodecDeriver` to support discriminator represented by JSON key-value pair for ADT where all cases are records	plokhotnyuk:main	MERGED	2025-12-02T14:12:21Z
467	Add `rejectExtraFields` flag for `JsonBinaryCodecDeriver`	plokhotnyuk:main	MERGED	2025-12-01T17:19:12Z
466	Add renaming of field and case names in JSON codecs using name mappers	plokhotnyuk:main	MERGED	2025-12-01T16:45:33Z
465	Fix missing gathering of term modifiers for variant cases + add renaming of field and case names in JSON codecs using term modifiers	plokhotnyuk:main	MERGED	2025-12-01T12:44:26Z
464	Update zio-prelude to 1.0.0-RC43	update/zio-prelude-1.0.0-RC43	MERGED	2025-12-01T00:56:41Z
463	Move `Schema#wrap` and `Schema#wrapTotal` to `Type`	plokhotnyuk:transform-or-fail	CLOSED	2025-11-30T13:01:13Z
461	Docs and test clean up	plokhotnyuk:main	MERGED	2025-11-28T13:09:13Z
460	Test clean up	plokhotnyuk:main	CLOSED	2025-11-28T12:49:56Z
457	Test clean up	plokhotnyuk:main	MERGED	2025-11-28T10:24:56Z
456	Code and tests clean up	plokhotnyuk:main	MERGED	2025-11-28T08:03:50Z
455	Update zio-test to 2.1.23	plokhotnyuk:main	MERGED	2025-11-28T07:18:29Z
454	Update jsoniter-scala-macros to 2.38.5	update/jsoniter-scala-macros-2.38.5	MERGED	2025-11-28T00:44:14Z
453	Update scalafmt-core to 3.10.2	update/scalafmt-core-3.10.2	MERGED	2025-11-27T01:17:24Z
452	Bump actions/checkout from 5.0.0 to 6.0.0	dependabot/github_actions/actions/checkout-6.0.0	MERGED	2025-11-24T11:56:00Z
450	Update Scala 2 to 2.13.18	plokhotnyuk:main	MERGED	2025-11-18T07:04:38Z
449	Update sbt-scoverage to 2.4.2	update/sbt-scoverage-2.4.2	MERGED	2025-11-18T00:45:34Z
448	Fix #323 by generation (not reusing) of schema instances for options of newtypes and subtypes of neotype and zio-prelude libraries	plokhotnyuk:main	MERGED	2025-11-17T11:07:38Z
446	Fix #445	plokhotnyuk:main	MERGED	2025-11-14T08:04:38Z
444	JSON codec derivation	plokhotnyuk:json-codec-derivation	MERGED	2025-11-12T17:24:04Z
443	Code and test clean up	plokhotnyuk:main	MERGED	2025-11-12T10:19:55Z
442	Fix unsafe cast	ghostdogpr:fix	MERGED	2025-11-12T09:08:00Z
441	Keep track of the wrapper primitive type	ghostdogpr:wrapper	MERGED	2025-11-12T01:33:05Z
440	Update Scala Next to 3.7.4	plokhotnyuk:main	MERGED	2025-11-11T16:44:55Z
439	Fix redundant allocations during decoding with custom codecs for primitives	plokhotnyuk:main	MERGED	2025-11-11T12:07:41Z
438	More test coverage for `zio.block.avro.ByteArrayOutputStream`	plokhotnyuk:main	MERGED	2025-11-10T19:25:01Z
437	More efficient derivation of Avro codecs for records	plokhotnyuk:main	MERGED	2025-11-10T17:21:39Z
436	Test clean up	plokhotnyuk:main	MERGED	2025-11-10T16:25:05Z
435	Code and test clean up	plokhotnyuk:main	MERGED	2025-11-10T13:06:49Z
434	Fix #433 by proper handling of wrappers when building registers for `…Reflect.Record` and evaluation `Reflect.Sequence#fromDynamicValue` + fix error traces for collections and maps in `Reflect.Sequence#fromDynamicValue`	plokhotnyuk:main	MERGED	2025-11-10T11:19:58Z
432	Add missing test assertions for Avro schemas + test clean up	plokhotnyuk:main	MERGED	2025-11-07T18:15:34Z
431	Fix Avro schema name generation for records + add round-trip test of generated Avro schemas through JSON representation	plokhotnyuk:main	MERGED	2025-11-07T16:49:51Z
430	Update sbt-scoverage to 2.4.1	update/sbt-scoverage-2.4.1	MERGED	2025-11-07T00:45:27Z
429	More test assertions for Avro codecs and code clean up	plokhotnyuk:main	MERGED	2025-11-06T14:49:06Z
428	Fix Avro format differences for dynamic values between Scala 2 and Scala 3	plokhotnyuk:main	MERGED	2025-11-06T09:37:07Z
427	More test assertions for Avro schema generation and injection to `AvroBinaryCodec`	plokhotnyuk:main	MERGED	2025-11-05T11:01:55Z
426	Move Avro schema generation and injection to `AvroBinaryCodec`	plokhotnyuk:main	MERGED	2025-11-05T08:53:13Z
425	Code clean up	plokhotnyuk:main	MERGED	2025-11-03T15:20:30Z
424	Add benchmarks for decoding and encoding of deeply nested data structures with Avro codecs + more efficient error returning in case of decoding error	plokhotnyuk:main	MERGED	2025-11-03T14:15:15Z
423	More efficient decoding for Avro codecs	plokhotnyuk:main	MERGED	2025-11-03T11:25:48Z
422	Bump coursier/cache-action from 6 to 7	dependabot/github_actions/coursier/cache-action-7	MERGED	2025-11-03T10:45:06Z
421	Code clean up	plokhotnyuk:main	MERGED	2025-10-31T16:08:01Z
420	Add error tracing during Avro decoding	plokhotnyuk:main	MERGED	2025-10-31T10:35:18Z
419	Update sbt-scalafmt to 2.5.6	update/sbt-scalafmt-2.5.6	MERGED	2025-10-31T00:47:02Z
418	Add a test for the recursive record with a custom Avro codec	plokhotnyuk:main	MERGED	2025-10-30T09:56:09Z
417	Use type parameter names from injected schemas for the type parameter of array and IArray	plokhotnyuk:main	MERGED	2025-10-29T09:36:06Z
416	Reuse schema instances for options	plokhotnyuk:main	MERGED	2025-10-29T08:35:14Z
415	Fix significant indentation in Scala 3 sources	plokhotnyuk:main	MERGED	2025-10-28T16:15:17Z
414	Add missing size checks when decoding collections, maps, and dynamic values	plokhotnyuk:main	MERGED	2025-10-28T15:31:22Z
412	Update scalafmt-core to 3.10.1	update/scalafmt-core-3.10.1	MERGED	2025-10-26T00:47:15Z
411	Add tests for Avro decoding errors	plokhotnyuk:main	MERGED	2025-10-25T11:29:17Z
410	Update scalafmt-core to 3.9.10	update/scalafmt-core-3.9.10	MERGED	2025-10-25T00:43:01Z
409	More efficient Avro encoding to byte arrays	plokhotnyuk:main	MERGED	2025-10-24T10:40:02Z
408	Add a schema derivation test for Scala 3 union defined as an opaque type	plokhotnyuk:main	MERGED	2025-10-24T07:37:07Z
406	Add Avro encoding/decoding using Java IO streams or byte arrays	plokhotnyuk:main	MERGED	2025-10-23T15:32:10Z
405	Add support of Avro codec overriding	plokhotnyuk:main	MERGED	2025-10-23T12:07:06Z
404	Code clean up	plokhotnyuk:main	MERGED	2025-10-22T17:37:55Z
403	Fix buffer allocations in Avro benchmarks	plokhotnyuk:main	MERGED	2025-10-22T12:22:28Z
402	Code and test clean up	plokhotnyuk:main	MERGED	2025-10-22T09:23:20Z
401	Update sbt-scoverage to 2.4.0	update/sbt-scoverage-2.4.0	MERGED	2025-10-22T00:45:20Z
400	Add Scala 3 tests for avro codecs	plokhotnyuk:main	MERGED	2025-10-21T10:00:15Z
399	Rollback zio to 2.1.21 to avoid duplication conflict when assembling benchmark binaries	plokhotnyuk:main	MERGED	2025-10-20T08:54:09Z
398	Update neotype to 0.3.36	update/neotype-0.3.36	MERGED	2025-10-18T00:40:13Z
397	More efficient Avro serialization	plokhotnyuk:more-efficient-avro-serialization	MERGED	2025-10-17T16:51:46Z
396	More test coverage for Avro codecs + code clean up	plokhotnyuk:main	MERGED	2025-10-17T11:31:14Z
395	Update zio-test, zio-test-sbt to 2.1.22	update/zio-test-2.1.22	MERGED	2025-10-17T00:43:04Z
394	Fix unexpected runtime error in Avro codecs for wrappers with primitive wrapped types	plokhotnyuk:main	MERGED	2025-10-16T10:43:04Z
393	Avoid input buffer copying for heap byte buffers	plokhotnyuk:main	MERGED	2025-10-16T10:14:54Z
392	Derivation of more efficient Avro codecs for records	plokhotnyuk:main	MERGED	2025-10-16T09:48:04Z
391	Code clean up	plokhotnyuk:main	MERGED	2025-10-16T08:42:11Z
390	More efficient Avro serialization for records and maps with non-string keys	plokhotnyuk:main	MERGED	2025-10-16T07:50:24Z
389	Add benchmarks for avro4s	plokhotnyuk:main	MERGED	2025-10-16T06:32:48Z
388	Update avro to 1.12.1	update/avro-1.12.1	MERGED	2025-10-16T00:43:53Z
387	Add Avro codec derivation for `Reflect.Dynamic`	plokhotnyuk:avro-dynamic-value	MERGED	2025-10-15T12:42:26Z
386	Update auxlib, clib, javalib, nativelib, ... to 0.5.9	update/auxlib-0.5.9	MERGED	2025-10-13T00:45:02Z
385	Update Scala 3 to 3.3.7	plokhotnyuk:main	MERGED	2025-10-10T11:10:27Z
384	Update sbt, sbt-dependency-tree, ... to 1.11.7	update/sbt-1.11.7	MERGED	2025-10-06T00:42:14Z
383	Fix of dead lock on `Reflect.Deferred.transform` call	plokhotnyuk:main	MERGED	2025-10-03T04:58:55Z
382	Update zio-prelude to 1.0.0-RC42	update/zio-prelude-1.0.0-RC42	MERGED	2025-10-03T00:40:38Z
380	Support of type registry and JSON Schema serialization for schemas	plokhotnyuk:registry	CLOSED	2025-10-02T07:53:34Z
379	More efficient instantiation of type names in schemas derived with Scala 3	plokhotnyuk:main	MERGED	2025-10-01T12:45:35Z
378	Switch to JDK 25 on CI build	plokhotnyuk:main	MERGED	2025-10-01T08:34:58Z
377	Update Scala 2 to 2.13.17	plokhotnyuk:main	MERGED	2025-10-01T07:17:55Z
376	Add test assertions for deduplication of Scala 3 union cases during schema and optic derivation	plokhotnyuk:main	MERGED	2025-09-30T13:29:41Z
375	More efficient optic derivation for variants using Scala 2	plokhotnyuk:main	MERGED	2025-09-30T12:59:45Z
374	Extract common macro ops	plokhotnyuk:main	MERGED	2025-09-30T10:42:12Z
373	Update sbt-jmh to 0.4.8	update/sbt-jmh-0.4.8	MERGED	2025-09-30T00:43:04Z
372	More efficient schema derivation	plokhotnyuk:main	MERGED	2025-09-29T13:30:21Z
371	Fix generation of empty case names for variants during schema derivation	plokhotnyuk:main	MERGED	2025-09-29T06:25:59Z
370	More test assertions for optic derivation + code clean up	plokhotnyuk:main	MERGED	2025-09-26T14:37:32Z
369	Simplify variant case names during schema derivation	plokhotnyuk:main	MERGED	2025-09-26T09:46:44Z
367	Fix order of variant cases for `Option` + fix optic derivation for variants with complex case names	plokhotnyuk:main	MERGED	2025-09-26T08:42:28Z
366	Fix support of collections	plokhotnyuk:main	MERGED	2025-09-25T10:17:25Z
364	More test assertions for schema derivation + code clean up	plokhotnyuk:main	MERGED	2025-09-24T14:09:53Z
363	More efficient schema derivation with Scala 3	plokhotnyuk:main	MERGED	2025-09-23T14:13:23Z
362	More test assertions of optic derivation for named tuples + code clean up	plokhotnyuk:main	MERGED	2025-09-23T08:39:51Z
361	Add support of schema and optic derivation for nested named and generic tuples including recursive ones	plokhotnyuk:main	MERGED	2025-09-22T13:02:13Z
360	More efficient schema derivation with Scala 3	plokhotnyuk:main	MERGED	2025-09-18T17:10:44Z
359	More efficient schema derivation with Scala 3	plokhotnyuk:main	MERGED	2025-09-18T08:35:54Z
358	Fix compilation errors during schema derivation with Scala Next	plokhotnyuk:main	MERGED	2025-09-17T15:50:36Z
357	More efficient schema derivation	plokhotnyuk:main	MERGED	2025-09-16T14:32:49Z
356	More efficient schema derivation	plokhotnyuk:main	MERGED	2025-09-16T08:33:42Z
355	Clean up of error messages during schema derivation	plokhotnyuk:main	MERGED	2025-09-16T06:18:40Z
354	More efficient schema derivation with Scala 3	plokhotnyuk:main	MERGED	2025-09-15T16:20:43Z
353	More efficient schema derivation with Scala 3	plokhotnyuk:main	MERGED	2025-09-15T14:36:08Z
352	Update sbt-header to 5.11.0	update/sbt-header-5.11.0	MERGED	2025-09-13T00:45:43Z
351	More efficient schema derivation	plokhotnyuk:main	MERGED	2025-09-12T15:07:36Z
350	Add more test assertions for complex empty tuples + remove redundant workaround for them	plokhotnyuk:main	MERGED	2025-09-12T11:22:56Z
349	Fix check for generic tuple to avoid redundant recursive derivation step through opaque types	plokhotnyuk:main	MERGED	2025-09-12T10:07:20Z
348	More efficient schema derivation with Scala 3	plokhotnyuk:main	MERGED	2025-09-11T18:38:08Z
347	More efficient schema derivation with Scala 3	plokhotnyuk:main	MERGED	2025-09-11T16:30:12Z
346	More efficient schema derivation with Scala 3	plokhotnyuk:main	MERGED	2025-09-11T14:21:33Z
345	More efficient schema derivation with Scala 3	plokhotnyuk:main	MERGED	2025-09-11T10:54:33Z
344	Replace to new wildcard syntax	plokhotnyuk:main	MERGED	2025-09-11T06:03:09Z
343	Check accessibility of fields or getters during schema derivation + code clean up	plokhotnyuk:main	MERGED	2025-09-10T16:57:58Z
342	More efficient overriding of modifiers during type class derivation	plokhotnyuk:main	MERGED	2025-09-10T12:31:40Z
341	Simplify override ADTs	plokhotnyuk:main	MERGED	2025-09-10T10:56:21Z
340	Add an ability to override modifiers for terms	plokhotnyuk:main	MERGED	2025-09-10T10:01:18Z
339	Allow overriding modifiers by TypeName in Deriver	ghostdogpr:deriver	MERGED	2025-09-10T08:39:02Z
338	Simplify hierarchy of `Modifier` traits for better UX	plokhotnyuk:main	MERGED	2025-09-10T07:43:32Z
336	Add missing test assertions for optic derivation + code clean up	plokhotnyuk:main	MERGED	2025-09-09T14:15:48Z
335	Clean up compilation error message during optic derivation	plokhotnyuk:main	MERGED	2025-09-09T10:25:17Z
334	Add missing support of empty named tuples	plokhotnyuk:main	MERGED	2025-09-09T09:19:00Z
333	Update Scala Next to 3.7.3	plokhotnyuk:main	MERGED	2025-09-09T08:54:36Z
332	Add test coverage for compilation error in macros during schema derivation + code clean up	plokhotnyuk:main	MERGED	2025-09-09T07:49:03Z
331	Fix type name generation for union types during schema derivation	plokhotnyuk:main	MERGED	2025-09-08T13:09:37Z
330	Fix Scala 3 compiler warnings + increase test coverage for IArray support	plokhotnyuk:main	MERGED	2025-09-08T11:52:09Z
329	Reduce code generated during schema derivation for nested collections	plokhotnyuk:main	MERGED	2025-09-08T10:15:41Z
328	Fix regression of inability to get class field annotations with Scala 2 macros	plokhotnyuk:main	MERGED	2025-09-08T07:31:46Z
327	Update sbt, sbt-dependency-tree, ... to 1.11.6	update/sbt-1.11.6	MERGED	2025-09-07T00:52:16Z
326	Update sbt-scalajs, scalajs-compiler, ... to 1.20.1	update/sbt-scalajs-1.20.1	MERGED	2025-09-07T00:52:10Z
325	Add support of `IArray`	plokhotnyuk:main	MERGED	2025-09-05T12:53:56Z
324	Fix unexpected `TypeName` value when using neotype's and zio-prelude's newtypes as type parameters	plokhotnyuk:main	MERGED	2025-09-05T09:12:03Z
322	Update zio-test, zio-test-sbt to 2.1.21	update/zio-test-2.1.21	MERGED	2025-09-05T00:42:45Z
321	More efficient schema derivation	plokhotnyuk:main	MERGED	2025-09-04T12:51:08Z
320	Safer dealiasing of opaque types and zio-prelude newtypes and subtypes + code clean up	plokhotnyuk:main	MERGED	2025-09-04T08:10:46Z
319	More efficient schema derivation for generic and named tuples	plokhotnyuk:main	MERGED	2025-09-03T12:23:32Z
318	Add the ability to override instances and modifiers at the Deriver level	ghostdogpr:deriver-overrides	MERGED	2025-09-03T08:33:48Z
317	Add a workaround for suppressing of deprecated warnings in schema generation macros	plokhotnyuk:main	MERGED	2025-09-03T08:27:28Z
315	Add test assertions for `Registers` implementation	plokhotnyuk:main	MERGED	2025-09-02T15:28:18Z
314	Add test assertions for `SeqConstructor` implementations	plokhotnyuk:main	MERGED	2025-09-02T14:54:20Z
313	Add test assertions for `Reflect.typeName` methods	plokhotnyuk:main	MERGED	2025-09-02T12:48:34Z
312	Add `Schema.wrapTotal`	plokhotnyuk:main	MERGED	2025-09-02T10:43:04Z
311	Fix type names generation during schema derivation for opaque types and newtypes/subtypes of zio-prelude and neotype libraries	plokhotnyuk:main	MERGED	2025-09-01T14:48:42Z
310	Add `Schema.wrap` for easier creation of wrapper schemas	plokhotnyuk:main	MERGED	2025-09-01T10:32:24Z
309	Fix bug in setRegisters	ghostdogpr:main	MERGED	2025-09-01T04:34:57Z
308	Update chanterelle to 0.1.1	update/chanterelle-0.1.1	MERGED	2025-08-31T00:45:44Z
307	Fix support of newtypes for zio-prelude + code and test clean up	plokhotnyuk:main	MERGED	2025-08-29T15:07:29Z
306	Add examples of `Reflect.Wrapper` usage with newtypes for zio-prelude and neotype libraries	plokhotnyuk:main	MERGED	2025-08-29T14:02:53Z
305	Add support of newtypes from zio-prelude	plokhotnyuk:main	MERGED	2025-08-29T10:24:22Z
304	Get rid off `given`	plokhotnyuk:main	MERGED	2025-08-28T13:33:40Z
303	Add missing test assertion for illegal optic for wrapper	plokhotnyuk:main	MERGED	2025-08-28T12:41:04Z
302	Inline compile-time only methods of extensions to avoid generation of bridge methods in all implementations of `CompanionOptics`	plokhotnyuk:main	MERGED	2025-08-28T10:37:47Z
301	Safer implementation of schema derivation for opaque types and collections	plokhotnyuk:main	MERGED	2025-08-28T07:39:12Z
300	Clean up implementation of schema derivation for opaque types	plokhotnyuk:main	MERGED	2025-08-27T15:26:17Z
299	Fix recursive schema derivation for supported collections + fix support of complex opaque types + fix type names for lists and vectors	plokhotnyuk:main	MERGED	2025-08-27T10:33:46Z
297	Add support of complex opaque types	plokhotnyuk:main	MERGED	2025-08-27T07:33:45Z
